0,1,2,3
301216.SZ,10.28,31.17,16781.0
300759.SZ,18.0,82.58,16775.0
600925.SH,4.83,7.42,16767.0
301051.SZ,51.0,63.0,16764.0
600115.SH,3.4,5.54,16758.0
300373.SZ,32.51,37.866,16680.0
002108.SZ,3.01,5.03,16600.0
600169.SH,1.93,2.214,16576.0
600681.SH,3.4,3.96,16464.0
002507.SZ,12.02,27.49,16434.0
000501.SZ,6.74,7.804,16428.0
002628.SZ,2.2,2.5380000000000003,16344.0
601003.SH,2.63,3.054,16340.0
600567.SH,1.53,1.776,16325.0
600297.SH,1.29,1.496,16275.0
600510.SH,4.24,4.87,16215.0
002024.SZ,1.42,1.5999999999999999,16192.0
002010.SZ,3.88,4.358,16191.0
300146.SZ,14.7,16.678,16184.0
600073.SH,5.37,9.02,16182.0
300326.SZ,4.32,4.992,16170.0
002302.SZ,5.54,6.312,16020.0
603885.SH,11.6,13.238,15996.0
000498.SZ,4.89,8.44,15912.0
600196.SH,21.19,24.332,15886.0
601100.SH,63.154,67.982,15836.0
002344.SZ,3.09,3.574,15827.0
300287.SZ,2.586,3.1319999999999997,15741.0
002493.SZ,9.3,10.600000000000001,15729.0
000591.SZ,4.64,5.306,15695.0
002391.SZ,4.46,5.12,15680.0
001236.SZ,13.626,22.5,15640.0
603065.SH,8.4,22.39,15589.0
603587.SH,11.04,17.22,15480.0
300682.SZ,9.11,29.8,15478.0
300591.SZ,5.0,7.46,15436.0
301108.SZ,24.96,28.218,15400.0
002124.SZ,2.08,6.22,15360.0
600496.SH,2.6,2.96,15360.0
300755.SZ,14.5,35.51,15300.0
600887.SH,26.924,28.588,15299.0
600197.SH,17.61,20.168,15232.0
002586.SZ,1.25,4.81,15200.0
600359.SH,5.44,9.1,15189.0
002234.SZ,8.84,23.65,15142.0
600056.SH,9.93,11.39,15100.0
600208.SH,1.92,2.162,15080.0
300167.SZ,1.26,5.9,15067.0
601995.SH,40.477999999999994,43.974,15006.0
600328.SH,6.64,16.26,15000.0
600532.SH,0.6,13.89,14994.0
600790.SH,3.0,4.97,14985.0
301177.SZ,19.53,71.1,14943.0
601992.SH,1.74,1.922,14924.0
300699.SZ,22.43,76.33,14916.0
600927.SH,12.1,13.48,14678.0
301090.SZ,8.28,9.181999999999999,14640.0
000910.SZ,5.95,10.04,14616.0
000088.SZ,4.56,4.81,14614.0
600116.SH,6.55,9.92,14592.0
000755.SZ,4.1,4.608,14580.0
603359.SH,3.8,11.84,14465.0
301179.SZ,16.05,56.26,14446.0
603599.SH,12.07,33.95,14432.0
002271.SZ,12.99,38.98,14364.0
601868.SH,2.318,2.75,14347.0
000623.SZ,15.36,18.15,14316.0
300336.SZ,0.21,2.07,14283.0
000713.SZ,5.94,6.764,14280.0
301263.SZ,11.93,42.0,14276.0
002088.SZ,12.42,25.38,14240.0
603987.SH,6.35,15.85,14130.0
603927.SH,23.486,28.712000000000003,14116.0
600029.SH,5.970000000000001,6.53,14027.0
300983.SZ,20.881999999999998,24.684,13962.0
600271.SH,11.428,16.78,13962.0
300700.SZ,7.67,40.14,13910.0
301102.SZ,11.67,44.22,13855.0
301278.SZ,34.05,117.4,13804.0
301211.SZ,14.48,39.02,13800.0
601588.SH,1.6,1.81,13750.0
603383.SH,48.688,73.75,13581.0
002505.SZ,0.81,3.08,13574.0
002872.SZ,4.1579999999999995,4.954,13573.0
600039.SH,12.36,15.9,13562.0
600693.SH,3.03,3.388,13530.0
002216.SZ,11.15,12.622,13528.0
002732.SZ,15.18,17.02,13520.0
000898.SZ,2.22,2.422,13500.0
002495.SZ,2.428,3.55,13496.0
000893.SZ,22.684,30.01,13481.0
301080.SZ,34.25,131.0,13456.0
000989.SZ,9.926,14.99,13408.0
300039.SZ,5.5,6.202,13394.0
000616.SZ,0.75,1.89,13330.0
002667.SZ,5.72,26.91,13224.0
600763.SH,52.7,171.6,13212.0
603896.SH,23.75,56.71,13146.0
000882.SZ,1.3,1.462,13073.0
600668.SH,8.23,9.282,13068.0
300436.SZ,15.13,46.4,13068.0
600905.SH,4.21,5.97,13035.0
600512.SH,1.92,2.136,13000.0
601111.SH,6.9,7.782,12960.0
600117.SH,2.932,3.258,12898.0
600767.SH,0.39,6.09,12820.0
601880.SH,1.33,1.474,12767.0
603697.SH,5.86,15.99,12750.0
600643.SH,3.92,4.38,12750.0
300769.SZ,30.28,271.49,12639.0
300052.SZ,14.736,17.072,12630.0
300656.SZ,16.9,40.01,12626.0
600467.SH,1.83,2.044,12558.0
002748.SZ,6.8919999999999995,9.074,12521.0
600238.SH,6.86,15.98,12470.0
600507.SH,4.01,4.506,12450.0
002390.SZ,3.38,3.742,12390.0
601010.SH,1.87,2.072,12282.0
002663.SZ,1.39,1.5539999999999998,12223.0
603869.SH,6.788,8.586,12160.0
000709.SZ,1.98,2.212,12120.0
601718.SH,2.57,2.874,12059.0
002110.SZ,3.4,3.79,12054.0
603826.SH,43.669999999999995,47.93,12018.0
600881.SH,1.41,1.6800000000000002,12011.0
002293.SZ,8.73,9.674,11970.0
603255.SH,45.806,67.25,11962.0
603886.SH,18.022,19.458,11921.0
002459.SZ,13.87,66.65,11736.0
600998.SH,6.66,16.73,11700.0
688005.SH,25.75,82.29,11666.0
603901.SH,7.45,18.61,11658.0
600298.SH,28.6,31.926000000000002,11560.0
002258.SZ,8.26,19.26,11495.0
000011.SZ,7.71,8.548,11481.0
600438.SH,21.11,42.8,11468.0
000720.SZ,2.63,5.56,11400.0
301031.SZ,77.88,202.98,11352.0
605338.SH,14.39,34.37,11316.0
600808.SH,2.644,2.816,11279.0
603712.SH,23.572,26.844,11219.0
603421.SH,6.532,7.784,11164.0
000959.SZ,2.95,3.216,11154.0
000012.SZ,5.12,7.25,11115.0
002411.SZ,0.63,7.99,11109.0
603828.SH,2.202,2.9139999999999997,11055.0
601238.SH,8.0,8.812,11000.0
300767.SZ,9.54,54.55,10920.0
600004.SH,9.12,16.75,10900.0
603797.SH,4.156,4.702,10745.0
688004.SH,28.884,54.6,10736.0
002254.SZ,9.51,27.95,10710.0
300393.SZ,6.93,19.1,10656.0
688006.SH,18.1,59.63,10505.0
600170.SH,2.19,2.352,10488.0
300068.SZ,9.11,27.3,10464.0
300763.SZ,52.35,184.83,10431.0
300858.SZ,14.23,38.38,10220.0
002643.SZ,12.542,14.213999999999999,10193.0
000019.SZ,5.85,8.59,10030.0
002812.SZ,36.01,161.82,10017.0
301333.SZ,59.342,77.684,10014.0
300297.SZ,0.2,1.58,10000.0
300096.SZ,3.696,4.812,9915.0
301363.SZ,22.5,48.02,9900.0
600221.SH,1.32,1.4280000000000002,9841.0
300595.SZ,16.48,38.61,9720.0
300839.SZ,6.81,21.56,9636.0
000799.SZ,48.52,163.29,9600.0
600588.SH,10.03,28.28,9504.0
002356.SZ,5.034,5.682,9446.0
301168.SZ,30.88,82.01,9376.0
605089.SH,23.58,83.4,9366.0
600390.SH,5.082,6.33,9324.0
000982.SZ,0.65,2.06,9228.0
603489.SH,30.99,132.68,9152.0
002656.SZ,1.4,1.77,9111.0
600666.SH,2.2,3.64,9072.0
001322.SZ,8.14,24.08,8906.0
002352.SZ,34.02,61.01,8874.0
603305.SH,11.76,42.84,8755.0
600477.SH,2.49,6.0,8421.0
603777.SH,10.01,23.1,8415.0
002640.SZ,2.14,6.12,8406.0
002092.SZ,3.82,8.94,8352.0
300316.SZ,29.99,74.98,8316.0
301357.SZ,26.15,66.5,8246.0
300189.SZ,2.616,3.0520000000000005,8190.0
002514.SZ,4.76,13.44,8190.0
603208.SH,22.52,72.82,8008.0
601005.SH,1.446,1.83,8003.0
603063.SH,20.618,23.676000000000002,7989.0
603128.SH,7.172000000000001,8.104000000000001,7833.0
000672.SZ,6.5,13.99,7803.0
300087.SZ,6.55,18.35,7752.0
300338.SZ,2.412,3.2840000000000003,7743.0
603127.SH,14.25,68.5,7700.0
603288.SH,33.75,84.78,7656.0
301239.SZ,80.428,136.0,7582.0
603237.SH,25.51,58.48,7332.0
603444.SH,336.944,590.0,7290.0
301095.SZ,47.5,118.2,7140.0
002570.SZ,2.66,5.46,7125.0
300332.SZ,5.49,12.72,7098.0
002756.SZ,40.33,116.44,7032.0
002321.SZ,1.57,3.08,6996.0
002490.SZ,2.7840000000000003,3.388,6516.0
300748.SZ,13.47,35.04,6512.0
600779.SH,42.37,87.91,6509.0
002713.SZ,2.78,9.79,6462.0
000516.SZ,5.26,12.68,6460.0
600157.SH,1.25,1.322,6400.0
600403.SH,2.89,5.26,6228.0
603043.SH,16.2,30.55,6222.0
603458.SH,6.156000000000001,7.242,6167.0
603003.SH,4.05,14.97,6150.0
000995.SZ,9.59,20.55,6136.0
603659.SH,15.35,56.32,6110.0
002695.SZ,7.27,13.8,6028.0
600022.SH,1.306,1.3820000000000001,5978.0
600732.SH,11.28,42.5,5808.0
600258.SH,13.52,25.88,5694.0
002153.SZ,6.16,27.12,5670.0
600305.SH,7.46,13.08,5628.0
301122.SZ,20.87,60.4,5593.0
301246.SZ,14.3,44.0,5589.0
300037.SZ,45.388,50.584,5572.0
600491.SH,2.35,6.45,5525.0
000976.SZ,0.75,4.4,5332.0
000909.SZ,3.04,11.6,5248.0
603171.SH,21.61,49.87,5244.0
300059.SZ,14.48,16.85,5217.0
002005.SZ,0.96,1.7,5205.0
603603.SH,0.39,6.1,5128.0
002865.SZ,50.5,215.0,5111.0
300999.SZ,29.19,47.21,4998.0
001227.SZ,2.42,3.87,4956.0
600231.SH,2.166,2.3579999999999997,4954.0
300117.SZ,1.04,4.15,4805.0
300392.SZ,0.21,4.09,4761.0
002841.SZ,31.02,83.5,4640.0
600570.SH,19.2,58.72,4628.0
600537.SH,3.46,8.75,4624.0
603023.SH,2.8600000000000003,3.92,4613.0
002689.SZ,3.858,4.472,4559.0
002041.SZ,8.98,21.09,4551.0
601012.SH,18.11,48.7,4455.0
002936.SZ,2.242,2.366,4446.0
600242.SH,0.23,1.64,4347.0
001215.SZ,34.66,81.0,4312.0
601208.SH,9.09,10.45,4247.0
600702.SH,68.6,208.3,4228.0
000546.SZ,4.51,13.35,4199.0
600515.SH,3.6639999999999997,4.008,4155.0
600594.SH,4.082,4.604,4064.0
600859.SH,12.66,32.2,4056.0
002304.SZ,89.8,186.29,4048.0
600898.SH,1.01,6.37,3960.0
600499.SH,9.47,16.39,3885.0
301101.SZ,24.7,72.0,3880.0
301312.SZ,38.04,130.98,3796.0
300262.SZ,0.79,4.2,3795.0
300165.SZ,4.984,8.02,3640.0
002192.SZ,33.29,116.99,3630.0
002729.SZ,10.7,32.98,3627.0
002717.SZ,1.11,4.18,3600.0
600576.SH,6.96,9.66,3586.0
600655.SH,6.21,6.720000000000001,3549.0
600481.SH,5.91,16.3,3549.0
603110.SH,12.56,46.0,3476.0
603456.SH,14.67,46.81,3468.0
002044.SZ,4.843999999999999,5.508,3419.0
300376.SZ,5.5120000000000005,6.404,3293.0
300951.SZ,27.86,77.88,3290.0
301325.SZ,49.0,118.5,3200.0
300379.SZ,9.35,30.0,3180.0
300525.SZ,12.3,26.25,3159.0
603866.SH,5.81,17.98,3096.0
600112.SH,1.31,5.03,3052.0
600745.SH,29.75,65.19,3003.0
300020.SZ,2.22,10.51,2700.0
300568.SZ,9.33,24.5,2675.0
300888.SZ,29.22,76.15,2584.0
002781.SZ,0.4,7.07,2500.0
603719.SH,13.26,39.53,2475.0
000622.SZ,1.24,5.3,2418.0
002596.SZ,1.68,4.15,2380.0
600419.SH,9.08,20.54,2310.0
603185.SH,20.85,120.13,2303.0
603259.SH,41.35,100.0,2232.0
002291.SZ,4.99,22.57,2200.0
600307.SH,1.36,1.47,2130.0
603290.SH,86.18,350.0,2090.0
300850.SZ,19.0,63.23,2080.0
600070.SH,0.98,6.9,2040.0
002466.SZ,36.0,97.2,1917.0
301153.SZ,27.9,163.99,1890.0
603517.SH,18.22,61.2,1890.0
000038.SZ,0.53,4.48,1886.0
603429.SH,4.85,12.19,1854.0
603666.SH,18.88,45.6,1768.0
300363.SZ,14.66,50.37,1700.0
002758.SZ,8.8,16.24,1695.0
603170.SH,13.31,30.56,1650.0
603123.SH,10.39,16.21,1614.0
300526.SZ,0.63,12.99,1587.0
603223.SH,7.56,22.76,1584.0
002847.SZ,47.02,136.5,1512.0
300015.SZ,11.95,34.35,1494.0
300142.SZ,13.31,41.06,1425.0
002453.SZ,4.95,13.1,1414.0
000776.SZ,12.7,18.12,1326.0
300244.SZ,16.596,19.921999999999997,1290.0
002821.SZ,76.01,171.99,1287.0
603162.SH,9.41,38.99,1272.0
603596.SH,35.49,93.04,1232.0
002240.SZ,16.31,43.0,1220.0
301267.SZ,23.69,93.0,1176.0
301268.SZ,17.9,63.58,1100.0
000793.SZ,1.268,1.666,1087.0
600770.SH,2.84,7.5,1056.0
300601.SZ,18.19,38.34,864.0
000401.SZ,4.91,9.24,812.0
000996.SZ,1.4,7.85,714.0
300896.SZ,202.0,631.0,680.0
301150.SZ,19.07,74.0,624.0
001269.SZ,34.7,130.72,588.0
300957.SZ,53.5,148.99,576.0
603077.SH,1.96,3.31,510.0
603233.SH,20.01,44.38,490.0
301207.SZ,19.12,55.0,468.0
603882.SH,34.48,91.46,435.0
601888.SH,71.39,239.5,378.0
000789.SZ,5.37,9.5,372.0
002212.SZ,5.4,12.93,370.0
002987.SZ,11.07,36.0,360.0
300122.SZ,32.8,109.0,300.0
300639.SZ,5.61,18.28,178.0
301367.SZ,0.0,0.0,0.0
002822.SZ,0.0,0.0,0.0
000732.SZ,0.0,0.0,0.0
002808.SZ,0.0,0.0,0.0
603032.SH,0.0,0.0,0.0
600234.SH,0.0,0.0,0.0
601929.SH,0.0,0.0,0.0
600370.SH,0.0,0.0,0.0
603688.SH,0.0,0.0,0.0
600225.SH,0.0,0.0,0.0
002435.SZ,0.0,0.0,0.0
000540.SZ,0.0,0.0,0.0
300742.SZ,0.0,0.0,0.0
000416.SZ,0.0,0.0,0.0
601258.SH,0.0,0.0,0.0
300116.SZ,0.0,0.0,0.0
000584.SZ,0.0,0.0,0.0
000609.SZ,0.0,0.0,0.0
000150.SZ,0.0,0.0,0.0
600220.SH,0.0,0.0,0.0
003037.SZ,0.0,0.0,0.0
600360.SH,0.0,0.0,0.0
002919.SZ,0.0,0.0,0.0
300089.SZ,0.0,0.0,0.0
002433.SZ,0.0,0.0,0.0
300197.SZ,0.0,0.0,0.0
002424.SZ,0.0,0.0,0.0
600122.SH,0.0,0.0,0.0
000661.SZ,0.0,0.0,0.0
000667.SZ,0.0,0.0,0.0
000671.SZ,0.0,0.0,0.0
000040.SZ,0.0,0.0,0.0
002528.SZ,0.0,0.0,0.0
000806.SZ,0.0,0.0,0.0
603133.SH,0.0,0.0,0.0
600393.SH,0.0,0.0,0.0
002087.SZ,0.0,0.0,0.0
002699.SZ,0.0,0.0,0.0
603377.SH,0.0,0.0,0.0
002113.SZ,0.0,0.0,0.0
002118.SZ,0.0,0.0,0.0
002665.SZ,0.0,0.0,0.0
002341.SZ,0.0,0.0,0.0
300799.SZ,0.0,0.0,0.0
002336.SZ,0.0,0.0,0.0
002329.SZ,0.0,0.0,0.0
600277.SH,0.0,0.0,0.0
600519.SH,0.0,0.0,0.0
002197.SZ,0.0,0.0,0.0
002621.SZ,0.0,0.0,0.0
300163.SZ,0.0,0.0,0.0
603959.SH,0.0,0.0,0.0
300300.SZ,0.0,0.0,0.0
600290.SH,0.0,0.0,0.0
002610.SZ,0.0,0.0,0.0
603388.SH,0.0,0.0,0.0
002607.SZ,0.0,0.0,0.0
002603.SZ,0.0,0.0,0.0
002259.SZ,0.0,0.0,0.0
300282.SZ,0.0,0.0,0.0
600077.SH,0.0,0.0,0.0
002280.SZ,0.0,0.0,0.0
002288.SZ,0.0,0.0,0.0
300268.SZ,0.0,0.0,0.0
600466.SH,0.0,0.0,0.0
600608.SH,0.0,0.0,0.0
002047.SZ,0.0,0.0,0.0
002776.SZ,0.0,0.0,0.0
600381.SH,0.0,0.0,0.0
600836.SH,0.0,0.0,0.0
600823.SH,0.0,0.0,0.0
000836.SZ,0.0,0.0,0.0
000851.SZ,0.0,0.0,0.0
600804.SH,0.0,0.0,0.0
000877.SZ,0.0,0.0,0.0
301382.SZ,0.0,0.0,0.0
300495.SZ,0.0,0.0,0.0
603555.SH,0.0,0.0,0.0
002751.SZ,0.0,0.0,0.0
002750.SZ,0.0,0.0,0.0
000918.SZ,0.0,0.0,0.0
300125.SZ,0.0,0.0,0.0
000961.SZ,0.0,0.0,0.0
600306.SH,0.0,0.0,0.0
002504.SZ,0.0,0.0,0.0
600387.SH,0.0,0.0,0.0
002742.SZ,0.0,0.0,0.0
002740.SZ,0.0,0.0,0.0
300208.SZ,0.0,0.0,0.0
000998.SZ,0.0,0.0,0.0
002502.SZ,0.0,0.0,0.0
002374.SZ,0.0,0.0,0.0
301322.SZ,0.0,0.0,0.0
300138.SZ,0.0,0.0,0.0
600321.SH,0.0,0.0,0.0
002002.SZ,0.0,0.0,0.0
002503.SZ,0.0,0.0,0.0
300368.SZ,0.0,0.0,0.0
002030.SZ,0.0,0.0,0.0
000971.SZ,0.0,0.0,0.0
