,ts_code,symbol,name,area,industry,list_date
4500,688017.SH,688017,绿的谐波,江苏,机械基件,20200828
4501,688018.SH,688018,乐鑫科技,上海,半导体,20190722
4502,688019.SH,688019,安集科技,上海,半导体,20190722
4503,688020.SH,688020,方邦股份,广东,元器件,20190722
4504,688021.SH,688021,奥福环保,山东,环境保护,20191106
4505,688022.SH,688022,瀚川智能,江苏,专用机械,20190722
4506,688023.SH,688023,安恒信息,浙江,软件服务,20191105
4507,688025.SH,688025,杰普特,深圳,专用机械,20191031
4508,688026.SH,688026,洁特生物,广东,医疗保健,20200122
4509,688027.SH,688027,国盾量子,安徽,通信设备,20200709
4510,688028.SH,688028,沃尔德,北京,机械基件,20190722
4511,688029.SH,688029,南微医学,江苏,医疗保健,20190722
4512,688030.SH,688030,山石网科,江苏,软件服务,20190930
4513,688031.SH,688031,星环科技-U,上海,软件服务,20221018
4514,688032.SH,688032,禾迈股份,浙江,电气设备,20211220
4515,688033.SH,688033,天宜上佳,北京,电气设备,20190722
4516,688035.SH,688035,德邦科技,山东,半导体,20220919
4517,688036.SH,688036,传音控股,深圳,通信设备,20190930
4518,688037.SH,688037,芯源微,辽宁,半导体,20191216
4519,688038.SH,688038,中科通达,湖北,软件服务,20210713
4520,688039.SH,688039,当虹科技,浙江,软件服务,20191211
4521,688041.SH,688041,海光信息,天津,半导体,20220812
4522,688045.SH,688045,必易微,深圳,半导体,20220526
4523,688046.SH,688046,药康生物,江苏,生物制药,20220425
4524,688047.SH,688047,龙芯中科,北京,半导体,20220624
4525,688048.SH,688048,长光华芯,江苏,半导体,20220401
4526,688049.SH,688049,炬芯科技,广东,半导体,20211129
4527,688050.SH,688050,爱博医疗,北京,医疗保健,20200729
4528,688051.SH,688051,佳华科技,北京,软件服务,20200320
4529,688052.SH,688052,纳芯微,江苏,半导体,20220422
4530,688053.SH,688053,思科瑞,四川,元器件,20220708
4531,688055.SH,688055,龙腾光电,江苏,元器件,20200817
4532,688056.SH,688056,莱伯泰科,北京,电器仪表,20200902
4533,688057.SH,688057,金达莱,江西,环境保护,20201111
4534,688058.SH,688058,宝兰德,北京,软件服务,20191101
4535,688059.SH,688059,华锐精密,湖南,机械基件,20210208
4536,688060.SH,688060,云涌科技,江苏,软件服务,20200710
4537,688061.SH,688061,灿瑞科技,上海,半导体,20221018
4538,688062.SH,688062,迈威生物-U,上海,生物制药,20220118
4539,688063.SH,688063,派能科技,上海,电气设备,20201230
4540,688065.SH,688065,凯赛生物,上海,化工原料,20200812
4541,688066.SH,688066,航天宏图,北京,软件服务,20190722
4542,688067.SH,688067,爱威科技,湖南,医疗保健,20210616
4543,688068.SH,688068,热景生物,北京,医疗保健,20190930
4544,688069.SH,688069,德林海,江苏,环境保护,20200722
4545,688070.SH,688070,纵横股份,四川,航空,20210210
4546,688071.SH,688071,华依科技,上海,专用机械,20210729
4547,688072.SH,688072,拓荆科技,辽宁,半导体,20220420
4548,688073.SH,688073,毕得医药,上海,化学制药,20221011
4549,688075.SH,688075,安旭生物,浙江,医疗保健,20211118
4550,688076.SH,688076,诺泰生物,江苏,生物制药,20210520
4551,688077.SH,688077,大地熊,安徽,矿物制品,20200722
4552,688078.SH,688078,龙软科技,北京,软件服务,20191230
4553,688079.SH,688079,美迪凯,浙江,元器件,20210302
4554,688080.SH,688080,映翰通,北京,通信设备,20200212
4555,688081.SH,688081,兴图新科,湖北,软件服务,20200106
4556,688082.SH,688082,盛美上海,上海,半导体,20211118
4557,688083.SH,688083,中望软件,广东,软件服务,20210311
4558,688084.SH,688084,晶品特装,北京,专用机械,20221208
4559,688085.SH,688085,三友医疗,上海,医疗保健,20200409
4560,688086.SH,688086,*ST紫晶,广东,IT设备,20200226
4561,688087.SH,688087,英科再生,山东,环境保护,20210709
4562,688088.SH,688088,虹软科技,浙江,软件服务,20190722
4563,688089.SH,688089,嘉必优,湖北,食品,20191219
4564,688090.SH,688090,瑞松科技,广东,专用机械,20200217
4565,688091.SH,688091,上海谊众,上海,化学制药,20210909
4566,688092.SH,688092,爱科科技,浙江,专用机械,20210319
4567,688093.SH,688093,世华科技,江苏,化工原料,20200930
4568,688095.SH,688095,福昕软件,福建,软件服务,20200908
4569,688096.SH,688096,京源环保,江苏,环境保护,20200409
4570,688097.SH,688097,博众精工,江苏,专用机械,20210512
4571,688098.SH,688098,申联生物,上海,农业综合,20191028
4572,688099.SH,688099,晶晨股份,上海,半导体,20190808
4573,688100.SH,688100,威胜信息,湖南,通信设备,20200121
4574,688101.SH,688101,三达膜,陕西,环境保护,20191115
4575,688102.SH,688102,斯瑞新材,陕西,铜,20220316
4576,688103.SH,688103,国力股份,江苏,电气设备,20210910
4577,688105.SH,688105,诺唯赞,江苏,生物制药,20211115
4578,688106.SH,688106,金宏气体,江苏,化工原料,20200616
4579,688107.SH,688107,安路科技,上海,半导体,20211112
4580,688108.SH,688108,赛诺医疗,天津,医疗保健,20191030
4581,688109.SH,688109,品茗科技,浙江,软件服务,20210330
4582,688110.SH,688110,东芯股份,上海,半导体,20211210
4583,688111.SH,688111,金山办公,北京,软件服务,20191118
4584,688112.SH,688112,鼎阳科技,深圳,电器仪表,20211201
4585,688113.SH,688113,联测科技,江苏,专用机械,20210506
4586,688114.SH,688114,华大智造,深圳,医疗保健,20220909
4587,688115.SH,688115,思林杰,广东,电器仪表,20220314
4588,688116.SH,688116,天奈科技,江苏,化工原料,20190925
4589,688117.SH,688117,圣诺生物,四川,生物制药,20210603
4590,688118.SH,688118,普元信息,上海,软件服务,20191204
4591,688119.SH,688119,中钢洛耐,河南,其他建材,20220606
4592,688120.SH,688120,华海清科,天津,半导体,20220608
4593,688121.SH,688121,卓然股份,上海,专用机械,20210906
4594,688122.SH,688122,西部超导,陕西,小金属,20190722
4595,688123.SH,688123,聚辰股份,上海,半导体,20191223
4596,688125.SH,688125,安达智能,广东,专用机械,20220415
4597,688126.SH,688126,沪硅产业,上海,半导体,20200420
4598,688127.SH,688127,蓝特光学,浙江,元器件,20200921
4599,688128.SH,688128,中国电研,广东,专用机械,20191105
4600,688129.SH,688129,东来技术,上海,染料涂料,20201023
4601,688130.SH,688130,晶华微,浙江,半导体,20220729
4602,688131.SH,688131,皓元医药,上海,化学制药,20210608
4603,688132.SH,688132,邦彦技术,深圳,通信设备,20220923
4604,688133.SH,688133,泰坦科技,上海,化工原料,20201030
4605,688135.SH,688135,利扬芯片,广东,半导体,20201111
4606,688136.SH,688136,科兴制药,山东,生物制药,20201214
4607,688137.SH,688137,近岸蛋白,江苏,生物制药,20220929
4608,688138.SH,688138,清溢光电,深圳,半导体,20191120
4609,688139.SH,688139,海尔生物,山东,医疗保健,20191025
4610,688141.SH,688141,杰华特,浙江,半导体,20221223
4611,688143.SH,688143,长盈通,湖北,通信设备,20221212
4612,688146.SH,688146,中船特气,河北,半导体,20230421
4613,688147.SH,688147,微导纳米,江苏,专用机械,20221223
4614,688148.SH,688148,芳源股份,广东,电气设备,20210806
4615,688150.SH,688150,莱特光电,陕西,元器件,20220318
4616,688151.SH,688151,华强科技,湖北,专用机械,20211206
4617,688152.SH,688152,麒麟信安,湖南,软件服务,20221028
4618,688153.SH,688153,唯捷创芯,天津,半导体,20220412
4619,688155.SH,688155,先惠技术,上海,专用机械,20200811
4620,688156.SH,688156,路德环境,湖北,环境保护,20200922
4621,688157.SH,688157,松井股份,湖南,染料涂料,20200609
4622,688158.SH,688158,优刻得-W,上海,软件服务,20200120
4623,688159.SH,688159,有方科技,深圳,通信设备,20200123
4624,688160.SH,688160,步科股份,上海,电器仪表,20201112
4625,688161.SH,688161,威高骨科,山东,医疗保健,20210630
4626,688162.SH,688162,巨一科技,安徽,专用机械,20211110
4627,688163.SH,688163,赛伦生物,上海,生物制药,20220311
4628,688165.SH,688165,埃夫特-U,安徽,专用机械,20200715
4629,688166.SH,688166,博瑞医药,江苏,化学制药,20191108
4630,688167.SH,688167,炬光科技,陕西,元器件,20211224
4631,688168.SH,688168,安博通,北京,软件服务,20190906
4632,688169.SH,688169,石头科技,北京,家用电器,20200221
4633,688170.SH,688170,德龙激光,江苏,专用机械,20220429
4634,688171.SH,688171,纬德信息,广东,软件服务,20220127
4635,688172.SH,688172,燕东微,北京,半导体,20221216
4636,688173.SH,688173,希荻微,广东,半导体,20220121
4637,688175.SH,688175,高凌信息,广东,通信设备,20220315
4638,688176.SH,688176,亚虹医药-U,江苏,化学制药,20220107
4639,688177.SH,688177,百奥泰,广东,生物制药,20200221
4640,688178.SH,688178,万德斯,江苏,环境保护,20200114
4641,688179.SH,688179,阿拉丁,上海,化学制药,20201026
4642,688180.SH,688180,君实生物-U,上海,生物制药,20200715
4643,688181.SH,688181,八亿时空,北京,元器件,20200106
4644,688182.SH,688182,灿勤科技,江苏,通信设备,20211116
4645,688183.SH,688183,生益电子,广东,元器件,20210225
4646,688184.SH,688184,帕瓦股份,浙江,电气设备,20220919
4647,688185.SH,688185,康希诺,天津,生物制药,20200813
4648,688186.SH,688186,广大特材,江苏,特种钢,20200211
4649,688187.SH,688187,时代电气,湖南,运输设备,20210907
4650,688188.SH,688188,柏楚电子,上海,专用机械,20190808
4651,688189.SH,688189,南新制药,湖南,化学制药,20200326
4652,688190.SH,688190,云路股份,山东,矿物制品,20211126
4653,688191.SH,688191,智洋创新,山东,软件服务,20210408
4654,688192.SH,688192,迪哲医药-U,江苏,生物制药,20211210
4655,688193.SH,688193,仁度生物,上海,医疗保健,20220330
4656,688195.SH,688195,腾景科技,福建,元器件,20210326
4657,688196.SH,688196,卓越新能,福建,环境保护,20191121
4658,688197.SH,688197,首药控股-U,北京,化学制药,20220323
4659,688198.SH,688198,佰仁医疗,北京,医疗保健,20191209
4660,688199.SH,688199,久日新材,天津,化工原料,20191105
4661,688200.SH,688200,华峰测控,北京,半导体,20200218
4662,688201.SH,688201,信安世纪,北京,软件服务,20210421
4663,688202.SH,688202,美迪西,上海,医疗保健,20191105
4664,688203.SH,688203,海正生材,浙江,塑料,20220816
4665,688205.SH,688205,德科立,江苏,通信设备,20220809
4666,688206.SH,688206,概伦电子,上海,半导体,20211228
4667,688207.SH,688207,格灵深瞳,北京,软件服务,20220317
4668,688208.SH,688208,道通科技,深圳,IT设备,20200213
4669,688209.SH,688209,英集芯,深圳,半导体,20220419
4670,688210.SH,688210,统联精密,深圳,元器件,20211227
4671,688211.SH,688211,中科微至,江苏,专用机械,20211026
4672,688212.SH,688212,澳华内镜,上海,医疗保健,20211115
4673,688213.SH,688213,思特威-W,上海,半导体,20220520
4674,688215.SH,688215,瑞晟智能,浙江,专用机械,20200828
4675,688216.SH,688216,气派科技,深圳,半导体,20210623
4676,688217.SH,688217,睿昂基因,上海,医疗保健,20210517
4677,688218.SH,688218,江苏北人,江苏,专用机械,20191211
4678,688219.SH,688219,会通股份,安徽,塑料,20201118
4679,688220.SH,688220,翱捷科技-U,上海,半导体,20220114
4680,688221.SH,688221,前沿生物-U,江苏,生物制药,20201028
4681,688222.SH,688222,成都先导,四川,化学制药,20200416
4682,688223.SH,688223,晶科能源,江西,电气设备,20220126
4683,688225.SH,688225,亚信安全,江苏,软件服务,20220209
4684,688226.SH,688226,威腾电气,江苏,电气设备,20210707
4685,688227.SH,688227,品高股份,广东,软件服务,20211230
4686,688228.SH,688228,开普云,广东,软件服务,20200327
4687,688229.SH,688229,博睿数据,北京,软件服务,20200817
4688,688230.SH,688230,芯导科技,上海,半导体,20211201
4689,688231.SH,688231,隆达股份,江苏,航空,20220722
4690,688232.SH,688232,新点软件,江苏,软件服务,20211117
4691,688233.SH,688233,神工股份,辽宁,半导体,20200221
4692,688234.SH,688234,天岳先进,山东,半导体,20220112
4693,688235.SH,688235,百济神州-U,北京,生物制药,20211215
4694,688236.SH,688236,春立医疗,北京,医疗保健,20211230
4695,688237.SH,688237,超卓航科,湖北,航空,20220701
4696,688238.SH,688238,和元生物,上海,医疗保健,20220322
4697,688239.SH,688239,航宇科技,贵州,航空,20210705
4698,688244.SH,688244,永信至诚,北京,软件服务,20221019
4699,688246.SH,688246,嘉和美康,北京,软件服务,20211214
4700,688247.SH,688247,宣泰医药,上海,化学制药,20220825
4701,688248.SH,688248,南网科技,广东,电气设备,20211222
4702,688249.SH,688249,晶合集成,安徽,半导体,20230505
4703,688251.SH,688251,井松智能,安徽,专用机械,20220606
4704,688252.SH,688252,天德钰,深圳,半导体,20220927
4705,688253.SH,688253,英诺特,北京,医疗保健,20220728
4706,688255.SH,688255,凯尔达,浙江,机械基件,20211025
4707,688256.SH,688256,寒武纪-U,北京,半导体,20200720
4708,688257.SH,688257,新锐股份,江苏,机械基件,20211027
4709,688258.SH,688258,卓易信息,江苏,软件服务,20191209
4710,688259.SH,688259,创耀科技,江苏,半导体,20220112
4711,688260.SH,688260,昀冢科技,江苏,元器件,20210406
4712,688261.SH,688261,东微半导,江苏,半导体,20220210
4713,688262.SH,688262,国芯科技,江苏,半导体,20220106
4714,688265.SH,688265,南模生物,上海,医疗保健,20211228
4715,688266.SH,688266,泽璟制药-U,江苏,生物制药,20200123
4716,688267.SH,688267,中触媒,辽宁,化工原料,20220216
4717,688268.SH,688268,华特气体,广东,化工原料,20191226
4718,688269.SH,688269,凯立新材,陕西,化工原料,20210609
4719,688270.SH,688270,臻镭科技,浙江,半导体,20220127
4720,688271.SH,688271,联影医疗,上海,医疗保健,20220822
4721,688272.SH,688272,*ST富吉,北京,元器件,20211018
4722,688273.SH,688273,麦澜德,江苏,医疗保健,20220811
4723,688275.SH,688275,万润新能,湖北,电气设备,20220929
4724,688276.SH,688276,百克生物,吉林,生物制药,20210625
4725,688277.SH,688277,天智航-U,北京,医疗保健,20200707
4726,688278.SH,688278,特宝生物,福建,生物制药,20200117
4727,688279.SH,688279,峰岹科技,深圳,半导体,20220420
4728,688280.SH,688280,精进电动-UW,北京,汽车配件,20211027
4729,688281.SH,688281,华秦科技,陕西,航空,20220307
4730,688282.SH,688282,理工导航,北京,通信设备,20220318
4731,688283.SH,688283,坤恒顺维,四川,电器仪表,20220215
4732,688285.SH,688285,高铁电气,陕西,运输设备,20211020
4733,688286.SH,688286,敏芯股份,江苏,半导体,20200810
4734,688287.SH,688287,观典防务,北京,航空,20220525
4735,688288.SH,688288,鸿泉物联,浙江,IT设备,20191106
4736,688289.SH,688289,圣湘生物,湖南,医疗保健,20200828
4737,688290.SH,688290,景业智能,浙江,专用机械,20220429
4738,688291.SH,688291,金橙子,北京,软件服务,20221026
4739,688292.SH,688292,浩瀚深度,北京,软件服务,20220818
4740,688293.SH,688293,奥浦迈,上海,生物制药,20220902
4741,688295.SH,688295,中复神鹰,江苏,化纤,20220406
4742,688296.SH,688296,和达科技,浙江,软件服务,20210727
4743,688297.SH,688297,中无人机,四川,航空,20220629
4744,688298.SH,688298,东方生物,浙江,医疗保健,20200205
4745,688299.SH,688299,长阳科技,浙江,元器件,20191106
4746,688300.SH,688300,联瑞新材,江苏,矿物制品,20191115
4747,688301.SH,688301,奕瑞科技,上海,医疗保健,20200918
4748,688302.SH,688302,海创药业-U,四川,生物制药,20220412
4749,688303.SH,688303,大全能源,新疆,电气设备,20210722
4750,688305.SH,688305,科德数控,辽宁,机床制造,20210709
4751,688306.SH,688306,均普智能,浙江,专用机械,20220322
4752,688307.SH,688307,中润光学,浙江,元器件,20230216
4753,688308.SH,688308,欧科亿,湖南,机械基件,20201210
4754,688309.SH,688309,恒誉环保,山东,环境保护,20200714
4755,688310.SH,688310,迈得医疗,浙江,医疗保健,20191203
4756,688311.SH,688311,盟升电子,四川,元器件,20200731
4757,688312.SH,688312,燕麦科技,深圳,专用机械,20200608
4758,688313.SH,688313,仕佳光子,河南,通信设备,20200812
4759,688314.SH,688314,康拓医疗,陕西,医疗保健,20210518
4760,688315.SH,688315,诺禾致源,北京,医疗保健,20210413
4761,688316.SH,688316,青云科技-U,北京,软件服务,20210316
4762,688317.SH,688317,之江生物,上海,医疗保健,20210118
4763,688318.SH,688318,财富趋势,深圳,软件服务,20200427
